"BehaviorSpace results (NetLogo 6.3.0)"
"Env_Aw_English.nlogo"
"experiment-Medium"
"11/13/2023 20:58:58:683 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-20","20","-20","20"
"[run number]","1","2","3","4","6","9","10"
"sociability_range_type","Von Neumann","Von Neumann","Von Neumann","Von Neumann","Von Neumann","Von Neumann","Von Neumann"
"recyc_perc_g3","50","50","50","50","50","50","50"
"sociability_max","4","4","4","4","4","4","4"
"humanos_grupo1","75","75","75","75","75","75","75"
"humanos_grupo2","20","20","20","20","20","20","20"
"learning_rate","3","3","3","3","3","3","3"
"humanos_grupo3","5","5","5","5","5","5","5"
"show_eco_level?","true","true","true","true","true","true","true"
"desplazamiento_max","4","4","4","4","4","4","4"
"selected_campaign","Medium","Medium","Medium","Medium","Medium","Medium","Medium"
"desv_est_res","0.3","0.3","0.3","0.3","0.3","0.3","0.3"
"media_res","0.95","0.95","0.95","0.95","0.95","0.95","0.95"
"media_campaign_strength","0.05","0.05","0.05","0.05","0.05","0.05","0.05"
"recyc_perc_g1","20","20","20","20","20","20","20"
"change_sociability_behavior?","false","false","false","false","false","false","false"
"recyc_perc_g2","30","30","30","30","30","30","30"
"campaign_size","15","15","15","15","15","15","15"
"media_campaign_frequency","31","31","31","31","31","31","31"
"[reporter]","eco_level_pop","eco_level_pop","eco_level_pop","eco_level_pop","eco_level_pop","eco_level_pop","eco_level_pop"
,"3.325599999999999","3.4067999999999987","3.1157999999999983","3.3639999999999968","3.1077999999999975","3.153999999999999","3.1035999999999997"
,"3.3354999999999984","3.414899999999997","3.1211999999999978","3.3711999999999978","3.114399999999998","3.159099999999997","3.1089999999999987"
,"3.3441999999999994","3.422099999999999","3.128099999999999","3.381399999999999","3.1185999999999985","3.1639000000000004","3.112899999999998"
,"3.3531999999999984","3.428999999999998","3.132899999999998","3.3894999999999964","3.1236999999999995","3.1704999999999997","3.117099999999998"
,"3.3600999999999974","3.434099999999998","3.1388999999999987","3.395199999999997","3.129399999999998","3.175899999999996","3.1227999999999994"
,"3.370899999999998","3.439199999999998","3.1454999999999984","3.4011999999999984","3.134199999999998","3.1821999999999973","3.1258000000000004"
,"3.3801999999999994","3.4445999999999977","3.1511999999999976","3.407499999999999","3.139899999999999","3.1881999999999993","3.1315"
,"3.3889","3.4514999999999976","3.1571999999999973","3.417399999999998","3.1483","3.1950999999999987","3.138399999999998"
,"3.3957999999999986","3.4568999999999956","3.1649999999999983","3.426399999999997","3.1536999999999993","3.199899999999999","3.1446999999999985"
,"3.4044999999999983","3.4625999999999975","3.1706999999999987","3.4356999999999975","3.1590999999999987","3.2058999999999975","3.149499999999998"
,"3.412599999999996","3.467999999999997","3.175799999999999","3.443199999999996","3.163599999999997","3.210399999999998","3.155199999999999"
,"3.418599999999998","3.4775999999999976","3.1805999999999983","3.4518999999999966","3.168099999999998","3.215199999999997","3.1623999999999977"
,"3.4273","3.485399999999997","3.1892999999999976","3.460899999999997","3.1719999999999997","3.2211999999999983","3.1674999999999978"
,"3.4369","3.4922999999999975","3.193799999999998","3.4689999999999976","3.1767999999999983","3.2271999999999985","3.1737999999999964"
,"3.4440999999999993","3.4994999999999963","3.199799999999999","3.477999999999998","3.182199999999999","3.2322999999999973","3.1806999999999976"
,"3.4503999999999992","3.5069999999999975","3.206999999999999","3.4881999999999986","3.188499999999999","3.237699999999998","3.186399999999998"
,"3.4596999999999967","3.5126999999999975","3.2144999999999975","3.495699999999997","3.1912000000000003","3.2457999999999982","3.190299999999998"
,"3.4668999999999994","3.5177999999999954","3.221999999999998","3.5040999999999984","3.1951","3.250299999999997","3.1959999999999984"
,"3.475599999999998","3.5219999999999967","3.230399999999999","3.5091999999999985","3.2007999999999988","3.2559999999999985","3.2017"
,"3.4845999999999977","3.527699999999997","3.239699999999998","3.5145999999999993","3.2062","3.2610999999999972","3.2070999999999974"
,"3.4932999999999974","3.533099999999996","3.245099999999999","3.5214999999999974","3.2119","3.2667999999999977","3.2145999999999986"
,"3.5019999999999993","3.5402999999999976","3.2504999999999997","3.5277999999999956","3.2205999999999984","3.2709999999999972","3.2212"
,"3.5098000000000007","3.5477999999999974","3.2556","3.5382999999999964","3.2272","3.2772999999999985","3.2277999999999976"
,"3.5169999999999977","3.5531999999999977","3.266699999999999","3.5475999999999974","3.233499999999998","3.2820999999999976","3.2343999999999977"
,"3.522399999999999","3.5606999999999953","3.2742","3.5592999999999972","3.238899999999999","3.288099999999998","3.2427999999999972"
,"3.531099999999999","3.5687999999999964","3.2819999999999983","3.5712999999999964","3.2460999999999984","3.2943999999999978","3.2490999999999968"
,"3.5406999999999993","3.577199999999996","3.2876999999999974","3.579999999999997","3.252099999999998","3.300999999999996","3.252399999999999"
,"3.548499999999999","3.5831999999999944","3.2960999999999974","3.591999999999997","3.2577999999999996","3.3087999999999984","3.2565999999999984"
,"3.557499999999999","3.5912999999999973","3.3023999999999973","3.6027999999999962","3.264099999999999","3.3147999999999986","3.262299999999998"
,"3.5667999999999984","3.5984999999999956","3.308399999999998","3.612999999999998","3.2706999999999984","3.320499999999999","3.269499999999999"
,"3.5745999999999984","3.6059999999999968","3.3134999999999986","3.6210999999999984","3.2769999999999997","3.325899999999998","3.2736999999999976"
,"3.582999999999998","3.6149999999999967","3.317999999999998","3.6294999999999975","3.283000000000001","3.3306999999999984","3.279399999999999"
,"3.5886999999999984","3.621599999999997","3.3233999999999986","3.6384999999999996","3.2901999999999982","3.3360999999999983","3.2859999999999987"
,"3.5997999999999974","3.630299999999997","3.329099999999998","3.6489999999999987","3.297999999999999","3.342399999999999","3.291099999999998"
,"3.6093999999999995","3.6383999999999976","3.335399999999997","3.6573999999999973","3.3054999999999977","3.345999999999999","3.297399999999998"
,"3.6174999999999993","3.643799999999996","3.341999999999999","3.666999999999996","3.3120999999999983","3.3507999999999982","3.3030999999999984"
,"3.626799999999997","3.6527999999999956","3.3467999999999973","3.6771999999999974","3.3171999999999993","3.3576999999999977","3.3097"
,"3.6348999999999965","3.659999999999995","3.3521999999999976","3.6876999999999978","3.3234999999999983","3.363399999999997","3.316"
,"3.6417999999999977","3.666599999999994","3.3578999999999986","3.6996999999999973","3.3283","3.3708999999999976","3.3198999999999987"
,"3.649899999999995","3.673199999999996","3.3623999999999965","3.711699999999998","3.333399999999999","3.375999999999998","3.3243999999999976"
,"3.6579999999999973","3.6794999999999964","3.3672000000000004","3.7227999999999977","3.3390999999999984","3.3825999999999983","3.3309999999999995"
,"3.6675999999999984","3.6878999999999973","3.3728999999999973","3.7323999999999966","3.344499999999997","3.3885999999999985","3.3381999999999983"
,"3.6771999999999974","3.6953999999999976","3.380399999999997","3.743199999999998","3.3504999999999967","3.392199999999997","3.3474999999999993"
,"3.6852999999999976","3.7013999999999943","3.3854999999999977","3.752199999999996","3.3579999999999983","3.398799999999997","3.3531999999999984"
,"3.694299999999998","3.709799999999997","3.3920999999999975","3.7608999999999977","3.3636999999999997","3.4038999999999984","3.361899999999997"
,"3.703599999999998","3.7175999999999956","3.3989999999999974","3.7719999999999967","3.3699999999999983","3.4110999999999985","3.3675999999999977"
,"3.710799999999998","3.7280999999999973","3.4043999999999977","3.780699999999996","3.3750999999999975","3.416799999999997","3.3744999999999976"
,"3.719499999999998","3.7370999999999954","3.410699999999999","3.7890999999999946","3.3805","3.4209999999999985","3.380799999999998"
,"3.728199999999997","3.7433999999999976","3.418199999999999","3.7962999999999987","3.3858999999999977","3.4266999999999985","3.3864999999999967"
,"3.7374999999999985","3.7499999999999964","3.422999999999999","3.801999999999995","3.392199999999999","3.430299999999998","3.393999999999997"
,"3.7455999999999996","3.7580999999999967","3.4286999999999974","3.809199999999998","3.3960999999999983","3.4332999999999974","3.4032999999999975"
,"3.7539999999999987","3.764999999999997","3.4376999999999986","3.819399999999994","3.403299999999997","3.435999999999998","3.409899999999997"
,"3.7650999999999972","3.7724999999999977","3.443999999999998","3.8262999999999954","3.4090000000000003","3.4422999999999986","3.4167999999999967"
,"3.773499999999999","3.781199999999997","3.454799999999998","3.834999999999996","3.413499999999999","3.447399999999998","3.423999999999998"
,"3.7848999999999977","3.7913999999999977","3.4631999999999983","3.8430999999999953","3.4192","3.4512999999999976","3.4314999999999976"
,"3.7953999999999968","3.801299999999999","3.4721999999999995","3.851199999999997","3.4278999999999984","3.4587999999999988","3.4374999999999956"
,"3.8067999999999973","3.8090999999999964","3.4787999999999983","3.8637999999999963","3.4351","3.4629999999999983","3.442899999999998"
,"3.818199999999998","3.8174999999999955","3.4868999999999972","3.8742999999999976","3.443499999999999","3.4684","3.4497999999999975"
,"3.826599999999998","3.826799999999997","3.495899999999998","3.8847999999999963","3.4530999999999983","3.474099999999998","3.4554999999999993"
,"3.8361999999999967","3.836699999999997","3.5066999999999973","3.8925999999999954","3.4602999999999984","3.4791999999999983","3.461199999999999"
,"3.8442999999999983","3.8453999999999966","3.5159999999999965","3.9009999999999945","3.467199999999998","3.485199999999998","3.465099999999998"
,"3.8535999999999966","3.854399999999997","3.525899999999997","3.911799999999996","3.4734999999999987","3.4935999999999994","3.4719999999999995"
,"3.861999999999996","3.863399999999996","3.5318999999999976","3.921399999999997","3.4797999999999973","3.4986999999999995","3.4779999999999998"
,"3.872499999999997","3.873599999999996","3.537299999999998","3.9300999999999973","3.4860999999999973","3.5022999999999986","3.482199999999998"
,"3.8832999999999975","3.882299999999995","3.542699999999997","3.9399999999999937","3.4917999999999982","3.508599999999999","3.487299999999997"
,"3.8946999999999976","3.8921999999999963","3.549299999999999","3.9516999999999944","3.4977999999999985","3.5148999999999972","3.492099999999999"
,"3.903099999999997","3.8987999999999947","3.5561999999999983","3.960699999999996","3.503199999999998","3.5214999999999974","3.498699999999997"
,"3.9108999999999985","3.906599999999995","3.5645999999999973","3.9705999999999966","3.509199999999998","3.5259999999999967","3.5043999999999977"
,"3.9216999999999973","3.9125999999999976","3.5768999999999984","3.980799999999997","3.5151999999999965","3.5310999999999995","3.5094999999999983"
,"3.9330999999999974","3.9200999999999966","3.585899999999997","3.9903999999999975","3.520899999999998","3.5385999999999997","3.514899999999997"
,"3.942699999999996","3.927899999999996","3.592199999999997","3.999699999999998","3.525999999999998","3.543699999999999","3.5232999999999985"
,"3.954099999999998","3.934499999999996","3.601499999999997","4.006299999999996","3.5325999999999977","3.5502999999999982","3.5298999999999996"
,"3.9624999999999977","3.9422999999999955","3.6071999999999975","4.013799999999998","3.539499999999998","3.5577999999999985","3.537699999999997"
,"3.972099999999996","3.9500999999999955","3.615299999999997","4.021299999999997","3.545199999999997","3.566199999999999","3.5433999999999974"
,"3.981999999999997","3.9587999999999948","3.6245999999999965","4.027299999999996","3.551499999999996","3.5718999999999976","3.5511999999999984"
,"3.9936999999999965","3.9662999999999955","3.6311999999999967","4.035699999999997","3.557199999999999","3.5775999999999972","3.555999999999997"
,"4.003899999999998","3.976199999999996","3.6384","4.0434999999999945","3.566799999999997","3.582699999999997","3.5610999999999966"
,"4.0155999999999965","3.9863999999999953","3.6467999999999967","4.052199999999996","3.5721999999999974","3.5893","3.568599999999998"
,"4.0242999999999975","3.993299999999993","3.653999999999998","4.062399999999995","3.5787999999999975","3.5940999999999987","3.5754999999999977"
,"4.033599999999998","4.003799999999995","3.6620999999999997","4.068999999999995","3.5832999999999977","3.5985999999999985","3.581199999999997"
,"4.041399999999997","4.012499999999996","3.6689999999999983","4.0761999999999965","3.589299999999998","3.603999999999998","3.589599999999998"
,"4.050399999999997","4.022699999999997","3.676199999999996","4.083699999999996","3.5919999999999987","3.610899999999999","3.5949999999999975"
,"4.058499999999999","4.031099999999995","3.6848999999999985","4.092399999999995","3.5967999999999973","3.6165999999999965","3.602499999999996"
,"4.067499999999998","4.039799999999996","3.6938999999999975","4.106199999999997","3.602499999999998","3.6222999999999983","3.610299999999997"
,"4.074699999999998","4.046699999999997","3.7034999999999987","4.114599999999993","3.608799999999998","3.6270999999999987","3.618099999999997"
,"4.083999999999997","4.053299999999995","3.7115999999999976","4.122999999999994","3.6141999999999967","3.635199999999997","3.624699999999998"
,"4.093299999999996","4.062299999999996","3.720899999999999","4.131099999999994","3.618699999999998","3.640899999999996","3.6300999999999974"
,"4.103499999999999","4.072499999999997","3.7289999999999965","4.141599999999994","3.6252999999999975","3.6483999999999965","3.6372999999999958"
,"4.111899999999997","4.080299999999996","3.737399999999998","4.148799999999996","3.6330999999999976","3.6552999999999956","3.645099999999997"
,"4.120299999999998","4.087199999999994","3.7466999999999966","4.159599999999997","3.6390999999999973","3.6618999999999984","3.650799999999998"
,"4.131399999999997","4.096199999999995","3.757199999999997","4.167099999999994","3.643299999999996","3.6678999999999973","3.656199999999999"
,"4.138899999999998","4.105499999999996","3.7661999999999964","4.176099999999995","3.649299999999996","3.674499999999997","3.663999999999998"
,"4.1520999999999955","4.115699999999994","3.7748999999999997","4.184199999999995","3.6546999999999974","3.6798999999999973","3.669399999999998"
,"4.160799999999996","4.122599999999995","3.782099999999997","4.191999999999996","3.660399999999998","3.685599999999998","3.6753999999999984"
,"4.167399999999997","4.133099999999995","3.788999999999998","4.203399999999995","3.666999999999998","3.6897999999999973","3.6855999999999978"
,"4.175499999999996","4.139399999999994","3.7982999999999962","4.2144999999999975","3.673299999999997","3.696399999999997","3.694599999999998"
,"4.184799999999996","4.146899999999995","3.8090999999999973","4.226199999999995","3.6795999999999958","3.703599999999997","3.7014999999999976"
,"4.193499999999997","4.157399999999996","3.8156999999999965","4.235199999999997","3.6846999999999963","3.709599999999997","3.7083999999999953"
,"4.201599999999996","4.166099999999995","3.824099999999997","4.244799999999995","3.690699999999998","3.717999999999997","3.714999999999998"
,"4.210899999999995","4.173599999999997","3.829499999999996","4.257099999999995","3.698499999999997","3.724599999999997","3.7215999999999987"
,"4.221099999999996","4.182899999999996","3.8375999999999983","4.265799999999998","3.7047999999999983","3.731799999999997","3.7272999999999983"
,"4.231299999999997","4.191599999999994","3.8438999999999988","4.275399999999996","3.713199999999998","3.7365999999999957","3.731799999999998"
,"4.239399999999997","4.200899999999994","3.8498999999999954","4.290099999999996","3.7209999999999974","3.7437999999999976","3.7392999999999987"
,"4.246899999999995","4.210199999999994","3.8555999999999977","4.302399999999995","3.7290999999999963","3.7509999999999972","3.7434999999999974"
,"4.257399999999999","4.218599999999994","3.8654999999999986","4.312299999999996","3.733599999999997","3.7578999999999976","3.7506999999999975"
,"4.265799999999996","4.227599999999998","3.8732999999999964","4.322499999999996","3.7428999999999983","3.7647999999999975","3.756999999999996"
,"4.273899999999997","4.238699999999995","3.8801999999999963","4.332099999999995","3.7488999999999972","3.7734999999999963","3.7644999999999977"
,"4.281699999999994","4.246799999999996","3.8885999999999954","4.341699999999996","3.756699999999997","3.781599999999997","3.7728999999999986"
,"4.2903999999999956","4.257599999999994","3.897899999999997","4.352799999999995","3.762099999999997","3.788199999999995","3.7779999999999956"
,"4.296699999999996","4.267199999999994","3.9077999999999964","4.365099999999997","3.7695999999999974","3.7950999999999975","3.7845999999999957"
,"4.306299999999998","4.2755999999999945","3.9140999999999964","4.372599999999996","3.778299999999999","3.804399999999997","3.7887999999999984"
,"4.314699999999995","4.286399999999994","3.9209999999999967","4.385499999999996","3.785799999999997","3.8118999999999996","3.794199999999997"
,"4.324299999999995","4.296899999999996","3.9263999999999957","4.395399999999994","3.794199999999996","3.8181999999999943","3.801999999999996"
,"4.332999999999996","4.305899999999993","3.9326999999999965","4.403799999999992","3.800799999999994","3.8247999999999958","3.812799999999996"
,"4.3434999999999935","4.316699999999994","3.941699999999997","4.412199999999996","3.807399999999997","3.8319999999999963","3.819699999999997"
,"4.352799999999995","4.323599999999996","3.9497999999999966","4.423599999999994","3.8145999999999973","3.8400999999999947","3.827499999999998"
,"4.363299999999994","4.330499999999997","3.9572999999999956","4.431699999999996","3.8226999999999958","3.849099999999999","3.834099999999996"
,"4.371699999999994","4.337399999999995","3.9665999999999975","4.440699999999995","3.830199999999997","3.856599999999995","3.842199999999994"
,"4.378899999999995","4.343999999999996","3.9728999999999957","4.447299999999997","3.8373999999999957","3.8658999999999963","3.847899999999997"
,"4.390299999999994","4.3529999999999935","3.979499999999996","4.456899999999994","3.842499999999996","3.871299999999996","3.8544999999999976"
,"4.399899999999995","4.361099999999993","3.984599999999998","4.466799999999995","3.8496999999999986","3.878199999999995","3.862599999999995"
,"4.409799999999994","4.366499999999995","3.989099999999997","4.474299999999994","3.8574999999999955","3.8865999999999956","3.8688999999999947"
,"4.4169999999999945","4.374299999999995","3.9971999999999963","4.482699999999997","3.864699999999995","3.8949999999999965","3.8760999999999965"
,"4.4241999999999955","4.380899999999996","4.004399999999995","4.492599999999995","3.8760999999999943","3.9033999999999964","3.8823999999999965"
,"4.434699999999993","4.388999999999994","4.009799999999996","4.503399999999996","3.882699999999997","3.9144999999999954","3.890199999999995"
,"4.445199999999995","4.3982999999999945","4.017899999999997","4.514199999999996","3.887799999999996","3.9219999999999944","3.897699999999998"
,"4.454499999999994","4.405799999999997","4.023899999999994","4.525299999999995","3.894399999999996","3.926499999999998","3.903399999999996"
,"4.465899999999993","4.415999999999996","4.029599999999997","4.536099999999995","3.9021999999999952","3.933399999999998","3.910299999999998"
,"4.475199999999996","4.425899999999996","4.0376999999999965","4.545699999999993","3.9081999999999972","3.9411999999999963","3.918399999999995"
,"4.485399999999997","4.435499999999996","4.043699999999996","4.552899999999995","3.9141999999999952","3.9474999999999976","3.926499999999996"
,"4.494099999999996","4.442999999999997","4.052699999999996","4.561299999999996","3.9225999999999965","3.9525999999999986","3.9360999999999966"
,"4.503399999999998","4.449899999999997","4.0616999999999965","4.570299999999994","3.9300999999999973","3.960699999999996","3.943299999999994"
,"4.512399999999996","4.458599999999995","4.068899999999997","4.5792999999999955","3.938199999999995","3.9681999999999964","3.949599999999998"
,"4.5228999999999955","4.467299999999995","4.0757999999999965","4.5879999999999965","3.9453999999999976","3.973299999999996","3.956499999999997"
,"4.5327999999999955","4.474799999999995","4.085699999999995","4.596699999999996","3.954099999999999","3.9810999999999956","3.963699999999995"
,"4.542099999999999","4.481999999999996","4.095299999999995","4.605699999999996","3.9630999999999976","3.9882999999999957","3.9720999999999953"
,"4.552299999999999","4.489499999999995","4.104299999999996","4.613799999999995","3.968799999999996","3.9987999999999966","3.9786999999999955"
,"4.5639999999999965","4.498199999999994","4.112099999999995","4.625799999999995","3.975399999999996","4.009299999999995","3.9876999999999994"
,"4.572099999999996","4.506299999999995","4.117199999999996","4.638699999999995","3.9807999999999963","4.016499999999995","3.9945999999999975"
,"4.582599999999996","4.5140999999999964","4.123799999999996","4.649199999999997","3.9870999999999976","4.025799999999995","4.002399999999995"
,"4.593699999999995","4.523999999999993","4.131899999999996","4.659099999999997","3.9927999999999972","4.032099999999996","4.008099999999995"
,"4.606899999999998","4.534199999999995","4.138199999999996","4.670499999999997","4.000899999999994","4.0395999999999965","4.012299999999995"
,"4.617999999999995","4.542599999999996","4.1462999999999965","4.680699999999995","4.009299999999996","4.045899999999997","4.018899999999997"
,"4.623999999999998","4.549799999999996","4.155299999999995","4.689399999999997","4.014399999999996","4.054599999999995","4.027299999999996"
,"4.633299999999995","4.556699999999995","4.164899999999995","4.698399999999998","4.022199999999995","4.062999999999995","4.038999999999996"
,"4.6413999999999955","4.563599999999995","4.171499999999994","4.707699999999995","4.030299999999997","4.070199999999996","4.047699999999995"
,"4.651899999999996","4.571099999999996","4.1798999999999955","4.717599999999997","4.035999999999998","4.077399999999997","4.055799999999994"
,"4.663299999999996","4.577999999999998","4.188599999999994","4.728999999999996","4.041399999999996","4.085199999999997","4.0620999999999965"
,"4.672599999999996","4.5860999999999965","4.197599999999994","4.742199999999994","4.0491999999999955","4.091799999999997","4.068699999999996"
,"4.681599999999994","4.595099999999996","4.207199999999997","4.749099999999996","4.056099999999996","4.1019999999999985","4.075599999999995"
,"4.691199999999994","4.601699999999997","4.2149999999999945","4.755699999999996","4.065399999999996","4.110999999999995","4.083999999999994"
,"4.699899999999997","4.609199999999996","4.222799999999993","4.765299999999997","4.072599999999997","4.119999999999995","4.090899999999997"
,"4.709199999999994","4.6166999999999945","4.230899999999994","4.774299999999994","4.079499999999995","4.127499999999994","4.095399999999996"
,"4.717599999999996","4.624199999999995","4.238399999999995","4.785099999999998","4.088799999999996","4.135599999999993","4.102299999999996"
,"4.726599999999996","4.632899999999996","4.245899999999997","4.795599999999998","4.096899999999996","4.145499999999996","4.109199999999996"
,"4.735299999999995","4.641899999999994","4.256099999999996","4.803699999999998","4.106799999999996","4.152099999999996","4.1184999999999965"
,"4.7445999999999975","4.6490999999999945","4.264499999999995","4.812999999999997","4.113999999999997","4.160499999999995","4.124499999999995"
,"4.754199999999996","4.658099999999994","4.275299999999993","4.822299999999998","4.123299999999997","4.166199999999996","4.132299999999996"
,"4.762899999999997","4.666199999999995","4.280399999999995","4.832799999999997","4.131399999999996","4.173099999999994","4.138299999999994"
,"4.771899999999997","4.672799999999995","4.289399999999995","4.843899999999998","4.138899999999995","4.178199999999994","4.144299999999995"
,"4.781799999999997","4.679699999999996","4.2995999999999945","4.855599999999998","4.147299999999994","4.187499999999996","4.151799999999996"
,"4.7910999999999975","4.685999999999994","4.308299999999994","4.865199999999997","4.153599999999994","4.1943999999999955","4.156899999999995"
